name,shift,risk,bluff
balanced,0,0,0
balanced_low_risk,0,0.2,0
balanced_medium_risk,0,0.6,0
balanced_high_risk,0,1,0
loose,0.5,0,0
loose_low_risk,0.5,0.2,0
loose_medium_risk,0.5,0.6,0
loose_high_risk,0.5,1,0
tight,-0.5,0,0
tight_low_risk,-0.5,0.2,0
tight_medium_risk,-0.5,0.6,0
tight_high_risk,-0.5,1,0
very_loose,1,0,0
very_loose_low_risk,1,0.2,0
very_loose_medium_risk,1,0.6,0
very_loose_high_risk,1,1,0
very_tight,-1,0,0
very_tight_low_risk,-1,0.2,0
very_tight_medium_risk,-1,0.6,0
very_tight_high_risk,-1,1,0
bluff,0,0,3
bluff_1,0.5,0.5,3
bluff_2,1,1,3
